Account,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,IsSunday,TimeOfDay,GameOfDay,GameOfWeek,TimeControl,EloDifference,Color,Result,ICastledFirst,ICastledShort,ICastledLong,OppCastledShort,OppCastledLong,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,MyNumMoves,OppNumMoves,MyTotalTime,OppTotalTime,MyAvgTPM,OppAvgTPM,TimeSinceLast,DailyWinPerc,DailyLossPerc,DailyDrawPerc,WeeklyWinPerc,WeeklyLossPerc,WeeklyDrawPerc,ECO_A00,ECO_A40,ECO_A45,ECO_B10,ECO_B12,ECO_B13,ECO_D00,ECO_D02,ECO_D10,ECO_Other
0,0,0,0,0,0,1,0,69744,13,79,600,21,1,0,0,0,0,0,1,0,0,1,1,0,0,41,41,468.0,503.4,11.41,12.28,2235.6,33.33,50.0,16.67,53.85,42.31,3.85,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,70767,14,80,600,0,0,2,0,0,0,0,0,1,0,0,0,0,1,9,9,39.4,58.0,4.38,6.44,555.0,38.46,46.15,15.38,54.43,41.77,3.8,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,70904,15,81,600,-39,1,2,0,0,0,0,0,0,0,1,1,0,0,17,17,137.2,204.7,8.07,12.04,97.6,35.71,50.0,14.29,53.75,42.5,3.75,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,71244,16,82,600,-27,0,0,0,0,0,0,0,0,0,1,0,0,1,50,50,474.0,237.3,9.48,4.75,202.8,33.33,53.33,13.33,53.09,43.21,3.7,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,75160,17,83,600,-9,1,2,0,0,0,0,0,1,0,0,0,0,1,28,29,388.3,135.1,13.87,4.66,3442.0,37.5,50.0,12.5,53.66,42.68,3.66,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,75715,18,84,600,10,0,2,0,0,1,1,0,0,0,1,1,0,0,34,34,523.3,461.9,15.39,13.59,166.7,35.29,52.94,11.76,53.01,43.37,3.61,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,83075,19,81,600,-25,1,0,0,0,1,1,0,0,0,1,0,0,1,26,26,340.1,258.5,13.08,9.94,6836.7,33.33,55.56,11.11,52.5,43.75,3.75,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,51348,16,79,600,4,0,2,0,0,1,1,0,1,0,0,0,0,1,28,28,335.8,396.1,11.99,14.15,54332.9,40.0,46.67,13.33,53.85,42.31,3.85,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,52101,17,80,600,13,1,0,0,0,0,1,0,0,0,1,1,0,0,26,27,274.3,161.3,10.55,5.97,417.2,37.5,50.0,12.5,53.16,43.04,3.8,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,54110,18,78,600,-34,1,2,1,1,0,0,0,1,0,0,0,0,1,40,41,298.3,322.5,7.46,7.87,1734.7,41.18,47.06,11.76,54.55,41.56,3.9,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,54760,19,78,600,23,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,5.0,8.3,1.0,2.07,351.7,38.89,50.0,11.11,54.55,41.56,3.9,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,54984,20,78,600,23,0,2,1,1,0,0,0,1,0,0,0,0,1,30,30,374.2,148.4,12.47,4.95,219.0,42.11,47.37,10.53,55.84,40.26,3.9,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,55538,21,78,600,-19,1,0,0,0,0,1,0,0,0,1,1,0,0,42,42,499.1,434.0,11.88,10.33,179.8,40.0,50.0,10.0,55.84,40.26,3.9,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,66691,15,77,600,3,0,0,0,0,1,0,1,1,0,0,0,0,1,43,43,463.2,304.8,10.77,7.09,10653.9,42.86,57.14,0.0,57.89,38.16,3.95,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,67728,15,77,600,-18,0,0,0,0,0,1,0,1,0,0,1,0,0,26,25,338.8,164.2,13.03,6.57,573.8,50.0,50.0,0.0,57.89,38.16,3.95,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,68386,16,78,600,54,1,0,0,0,0,1,0,1,0,0,1,0,0,45,46,450.5,270.3,10.01,5.88,319.2,53.33,46.67,0.0,58.44,37.66,3.9,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,74301,13,78,600,2,1,0,1,1,0,0,0,1,0,0,1,0,0,57,58,516.4,433.0,9.06,7.47,5464.5,58.33,41.67,0.0,58.44,37.66,3.9,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,75545,13,79,600,38,1,1,0,0,1,1,0,1,0,0,1,0,0,83,83,580.2,424.8,6.99,5.12,727.6,66.67,33.33,0.0,58.97,37.18,3.85,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,76613,13,80,600,10,0,0,0,0,0,0,0,0,1,0,1,0,0,8,7,34.9,119.0,4.36,17.0,487.8,66.67,25.0,8.33,58.23,36.71,5.06,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,77080,14,81,600,-66,1,2,0,0,0,0,0,1,0,0,0,1,0,12,12,72.6,46.5,6.05,3.88,432.1,69.23,23.08,7.69,58.75,36.25,5.0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,77208,15,82,600,57,0,0,0,0,0,1,0,0,0,1,1,0,0,37,36,385.8,262.7,10.43,7.3,55.4,64.29,28.57,7.14,58.02,37.04,4.94,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,78269,16,83,600,20,0,0,0,0,1,1,0,1,0,0,0,0,1,21,20,231.3,108.7,11.01,5.43,675.2,66.67,26.67,6.67,58.54,36.59,4.88,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,78775,17,84,600,-17,1,2,0,0,0,0,0,1,0,0,1,0,0,45,46,550.6,327.9,12.24,7.13,274.7,68.75,25.0,6.25,59.04,36.14,4.82,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,79682,18,85,600,30,1,0,1,0,1,0,0,0,0,1,1,0,0,15,15,125.4,83.1,8.36,5.54,356.4,64.71,29.41,5.88,58.33,36.9,4.76,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,79933,19,86,600,19,0,0,0,0,1,1,0,1,0,0,0,0,1,22,21,170.3,115.2,7.74,5.49,125.6,66.67,27.78,5.56,58.82,36.47,4.71,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,84403,19,87,600,11,1,0,0,0,0,1,0,1,0,0,1,0,0,17,18,200.2,128.6,11.78,7.14,4299.7,66.67,27.78,5.56,59.3,36.05,4.65,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,84759,20,88,600,3,0,0,1,1,0,0,1,1,0,0,1,0,0,44,44,506.1,282.5,11.5,6.42,155.8,68.42,26.32,5.26,59.77,35.63,4.6,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,499,21,89,600,-47,0,2,0,0,0,1,0,1,0,0,1,0,0,59,59,599.2,304.8,10.16,5.17,1633.9,70.0,25.0,5.0,60.23,35.23,4.55,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1462,22,90,600,26,1,2,0,0,0,0,1,0,0,1,1,0,0,72,73,599.9,563.5,8.33,7.72,363.8,66.67,28.57,4.76,59.55,35.96,4.49,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,2788,23,90,600,-27,1,2,0,1,0,1,0,0,0,1,0,0,1,18,19,139.0,58.4,7.72,3.07,726.1,63.64,31.82,4.55,58.43,37.08,4.49,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,3003,24,91,600,-12,0,2,0,0,0,1,0,0,0,1,0,0,1,10,10,50.9,35.6,5.09,3.56,76.0,60.87,34.78,4.35,57.78,37.78,4.44,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,3105,25,92,600,-40,0,2,1,1,0,0,0,0,0,1,0,0,1,15,15,128.5,171.5,8.57,11.43,51.1,58.33,37.5,4.17,57.14,38.46,4.4,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,3418,26,93,600,51,1,0,0,0,0,1,0,0,0,1,0,0,1,69,70,469.8,472.2,6.81,6.75,184.5,56.0,40.0,4.0,56.52,39.13,4.35,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,8457,27,93,600,-21,1,0,0,1,0,1,0,1,0,0,0,0,1,23,23,222.3,594.8,9.67,25.86,4569.2,57.69,38.46,3.85,56.52,39.13,4.35,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,9335,28,94,600,6,0,1,0,0,1,1,0,1,0,0,1,0,0,37,37,533.5,286.5,14.42,7.74,655.7,59.26,37.04,3.7,56.99,38.71,4.3,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,10187,29,95,600,15,0,2,0,0,1,1,0,0,1,0,1,0,0,31,31,340.4,348.9,10.98,11.25,318.5,57.14,35.71,7.14,56.38,38.3,5.32,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,10908,30,96,600,-49,1,2,0,1,0,1,0,0,0,1,0,1,0,29,30,362.9,152.5,12.51,5.08,380.6,55.17,37.93,6.9,55.79,38.95,5.26,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,11551,31,97,600,34,0,0,0,0,0,1,0,0,0,1,0,0,1,36,36,501.8,299.1,13.94,8.31,280.1,53.33,40.0,6.67,55.21,39.58,5.21,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,56394,26,94,600,-46,1,2,0,0,1,1,0,1,0,0,0,0,1,28,29,413.3,210.7,14.76,7.27,44341.2,56.0,36.0,8.0,55.91,38.71,5.38,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,57100,27,95,600,-14,1,0,1,1,0,0,0,0,0,1,1,0,0,27,27,141.5,142.8,5.24,5.29,292.7,53.85,38.46,7.69,55.32,39.36,5.32,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,59790,28,96,600,-15,0,2,1,1,0,0,0,1,0,0,0,0,1,24,23,162.3,65.3,6.76,2.84,2548.5,55.56,37.04,7.41,55.79,38.95,5.26,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,60018,29,97,600,11,1,0,0,0,1,1,0,0,0,1,1,0,0,57,57,498.7,536.7,8.75,9.42,65.7,53.57,39.29,7.14,55.21,39.58,5.21,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,62904,30,98,600,-23,0,2,0,0,0,0,0,1,0,0,0,0,1,13,13,70.4,49.9,5.42,3.84,2387.3,55.17,37.93,6.9,55.67,39.18,5.15,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,63179,31,99,600,28,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,8.4,7.2,2.1,2.4,204.6,53.33,40.0,6.67,55.1,39.8,5.1,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,63289,32,100,600,49,0,0,1,1,0,0,1,1,0,0,0,0,1,36,35,477.0,351.9,13.25,10.05,101.6,54.84,38.71,6.45,55.56,39.39,5.05,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,72099,30,96,600,3,1,0,0,1,0,1,0,1,0,0,1,0,0,40,40,537.3,400.6,13.43,10.02,8333.0,51.72,41.38,6.9,53.68,41.05,5.26,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1301,19,96,600,-21,1,0,0,1,0,1,0,1,0,0,1,0,0,33,33,280.7,224.6,8.51,6.81,15064.7,44.44,50.0,5.56,54.74,40.0,5.26,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1827,19,97,600,27,1,2,1,0,1,0,0,1,0,0,1,0,0,37,38,429.5,182.9,11.61,4.81,245.3,50.0,44.44,5.56,55.21,39.58,5.21,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,2478,20,98,600,-49,0,2,0,0,1,1,0,0,0,1,1,0,0,33,33,405.7,222.0,12.29,6.73,221.5,47.37,47.37,5.26,54.64,40.21,5.15,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,3237,18,99,600,29,1,0,0,0,0,0,0,0,0,1,0,0,1,51,51,292.0,395.3,5.73,7.75,353.3,52.94,41.18,5.88,54.08,40.82,5.1,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,6941,18,99,600,-52,0,2,0,1,0,1,0,1,0,0,0,0,1,47,46,531.5,439.2,11.31,9.55,3412.0,52.94,41.18,5.88,54.08,40.82,5.1,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,7935,19,100,600,1,1,0,0,1,0,1,0,0,0,1,1,0,0,30,30,201.4,100.5,6.71,3.35,462.5,50.0,44.44,5.56,53.54,41.41,5.05,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,8903,19,101,600,-45,0,2,1,0,1,0,1,1,0,0,0,0,1,19,19,218.5,84.4,11.5,4.44,766.6,50.0,44.44,5.56,54.0,41.0,5.0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,9602,19,102,600,-29,1,0,0,1,0,1,0,0,0,1,1,0,0,26,26,171.0,260.3,6.58,10.01,480.5,50.0,50.0,0.0,53.47,41.58,4.95,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,10238,19,103,600,38,0,0,0,0,0,0,1,1,0,0,0,0,1,41,40,288.8,287.3,7.04,7.18,465.0,55.56,44.44,0.0,53.92,41.18,4.9,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,55660,18,95,600,29,0,2,0,1,0,1,0,1,0,0,1,0,0,70,69,513.6,486.3,7.34,7.05,45133.2,58.82,41.18,0.0,53.19,41.49,5.32,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,56700,18,96,600,18,0,2,0,0,0,1,0,0,0,1,1,0,0,16,16,52.8,74.3,3.3,4.64,526.4,58.82,41.18,0.0,52.63,42.11,5.26,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,56857,19,97,600,19,1,0,1,0,1,0,0,0,0,1,0,0,1,35,35,466.7,454.1,13.33,12.97,104.2,55.56,44.44,0.0,52.08,42.71,5.21,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,60784,17,98,600,-1,1,0,0,1,0,1,0,1,0,0,0,0,1,25,25,192.4,101.6,7.7,4.06,3460.3,56.25,43.75,0.0,52.58,42.27,5.15,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,61096,18,99,600,-59,1,2,0,1,0,1,0,1,0,0,1,0,0,28,29,257.8,201.3,9.21,6.94,119.6,58.82,41.18,0.0,53.06,41.84,5.1,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,61583,19,100,600,18,0,2,1,0,1,0,1,0,0,1,1,0,0,17,17,175.8,91.0,10.34,5.35,229.2,55.56,44.44,0.0,52.53,42.42,5.05,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,61859,20,101,600,14,0,0,0,1,0,1,0,0,0,1,0,0,1,43,42,474.1,347.8,11.03,8.28,100.2,52.63,47.37,0.0,52.0,43.0,5.0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,63397,18,102,600,21,1,2,0,1,0,1,0,1,0,0,0,0,1,22,23,228.3,173.9,10.38,7.56,1063.9,52.94,47.06,0.0,52.48,42.57,4.95,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,63837,19,103,600,-6,0,0,0,0,1,0,1,0,0,1,1,0,0,34,33,396.9,439.7,11.67,13.32,211.7,50.0,50.0,0.0,51.96,43.14,4.9,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,69425,20,104,600,15,1,2,1,1,0,0,0,1,0,0,0,0,1,55,55,534.8,278.6,9.72,5.07,5191.1,52.63,47.37,0.0,52.43,42.72,4.85,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,70263,21,105,600,39,0,0,0,0,0,1,0,0,0,1,1,0,0,23,22,235.8,96.8,10.25,4.4,303.2,50.0,50.0,0.0,51.92,43.27,4.81,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,74321,21,106,600,-34,0,0,1,0,1,1,0,1,0,0,0,0,1,57,56,570.2,581.6,10.0,10.39,3822.2,50.0,50.0,0.0,52.38,42.86,4.76,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,75534,22,107,600,56,1,0,1,1,0,0,1,1,0,0,1,0,0,19,19,148.5,139.4,7.82,7.34,642.8,52.38,47.62,0.0,52.83,42.45,4.72,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,76007,23,108,600,-15,0,2,1,0,1,0,0,1,0,0,1,0,0,47,47,427.2,296.9,9.09,6.32,324.5,54.55,45.45,0.0,53.27,42.06,4.67,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,76733,24,109,600,1,1,0,1,1,0,0,0,0,0,1,1,0,0,82,83,598.0,419.4,7.29,5.05,298.8,52.17,47.83,0.0,52.78,42.59,4.63,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,6803,21,110,600,5,1,2,0,1,0,1,0,1,0,0,0,0,1,55,55,510.2,545.4,9.28,9.92,15872.0,55.0,45.0,0.0,53.21,42.2,4.59,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,7897,21,111,600,1,0,0,0,1,0,0,1,0,0,1,1,0,0,19,19,221.2,166.9,11.64,8.78,583.8,55.0,45.0,0.0,52.73,42.73,4.55,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,8396,21,112,600,-3,1,0,1,1,0,0,0,1,0,0,0,0,1,29,29,407.1,317.0,14.04,10.93,277.8,55.0,45.0,0.0,53.15,42.34,4.5,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,10419,19,113,600,58,1,0,0,1,0,1,0,1,0,0,1,0,0,52,53,555.5,404.6,10.68,7.63,1615.9,55.56,44.44,0.0,53.57,41.96,4.46,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,12310,20,114,600,14,0,2,0,0,0,1,0,1,0,0,1,0,0,36,36,244.9,242.0,6.8,6.72,1335.5,57.89,42.11,0.0,53.98,41.59,4.42,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,12846,21,115,600,-41,1,2,0,1,0,1,0,0,0,1,1,0,0,69,70,598.7,525.9,8.68,7.51,291.1,55.0,45.0,0.0,53.51,42.11,4.39,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,14011,22,116,600,7,0,2,0,1,0,1,0,0,0,1,0,0,1,38,38,474.1,313.9,12.48,8.26,566.3,52.38,47.62,0.0,53.04,42.61,4.35,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,14863,23,117,600,-3,0,0,0,0,1,0,1,0,0,1,0,0,1,77,76,559.5,502.6,7.27,6.61,377.9,50.0,50.0,0.0,52.59,43.1,4.31,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,15985,24,118,600,-19,1,2,1,1,0,0,0,1,0,0,0,0,1,32,33,303.3,274.9,9.48,8.33,562.5,52.17,47.83,0.0,52.99,42.74,4.27,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,16617,25,119,600,-34,0,2,0,0,0,1,0,0,0,1,1,0,0,28,27,426.4,343.1,15.23,12.71,328.7,50.0,50.0,0.0,52.54,43.22,4.24,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,57138,23,115,600,6,1,0,1,0,1,0,0,0,0,1,0,0,1,33,33,318.0,167.5,9.64,5.08,40094.6,50.0,50.0,0.0,51.75,43.86,4.39,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,64010,18,114,600,-18,0,2,0,0,0,0,0,1,0,0,0,0,1,6,6,17.9,22.3,2.98,3.72,6554.0,52.94,47.06,0.0,52.21,43.36,4.42,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,66023,19,115,600,-51,1,2,0,0,0,1,0,0,0,1,1,0,0,39,40,400.4,251.1,10.27,6.28,1995.1,50.0,50.0,0.0,51.75,43.86,4.39,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,66711,20,116,600,62,1,0,0,0,0,1,0,0,0,1,0,0,1,9,9,36.0,44.0,4.0,4.89,287.6,47.37,52.63,0.0,51.3,44.35,4.35,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,66809,21,117,600,21,0,0,1,1,0,1,0,1,0,0,0,0,1,41,40,480.0,372.5,11.71,9.31,62.0,50.0,50.0,0.0,51.72,43.97,4.31,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,76466,17,117,600,-31,0,2,1,0,1,0,0,1,0,0,1,0,0,26,26,319.4,346.6,12.28,13.33,9177.0,50.0,50.0,0.0,51.72,43.97,4.31,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,77161,17,118,600,-45,1,2,0,0,0,1,0,0,0,1,1,0,0,19,20,197.7,165.5,10.41,8.28,375.6,43.75,56.25,0.0,51.28,44.44,4.27,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,80164,18,119,600,-30,0,2,0,0,1,1,0,0,0,1,0,0,1,27,27,219.1,220.6,8.11,8.17,2805.3,41.18,58.82,0.0,50.85,44.92,4.24,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,80653,19,120,600,-53,1,2,1,1,0,1,0,0,0,1,0,0,1,39,40,550.6,409.8,14.12,10.25,269.9,38.89,61.11,0.0,50.42,45.38,4.2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,4733,20,120,600,-21,0,0,0,0,0,0,0,0,0,1,0,0,1,63,63,546.7,594.6,8.68,9.44,9929.4,36.84,63.16,0.0,49.58,46.22,4.2,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,15168,13,117,600,28,1,2,0,0,0,1,0,1,0,0,0,0,1,12,13,71.3,72.7,5.94,5.59,9888.3,33.33,66.67,0.0,50.0,45.69,4.31,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,15327,14,118,600,-9,1,2,0,0,1,1,0,0,0,1,1,0,0,24,25,373.0,209.5,15.54,8.38,87.7,30.77,69.23,0.0,49.57,46.15,4.27,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,15974,15,119,600,61,0,0,1,1,0,0,0,0,0,1,0,0,1,39,39,332.7,322.6,8.53,8.27,274.0,28.57,71.43,0.0,49.15,46.61,4.24,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,16662,14,120,600,29,1,2,0,0,0,0,0,1,0,0,0,0,1,7,8,58.4,79.2,8.34,9.9,355.3,38.46,61.54,0.0,49.58,46.22,4.2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,76122,10,118,600,-52,0,2,0,0,1,1,0,0,0,1,1,0,0,20,20,262.9,145.1,13.14,7.26,59401.6,22.22,77.78,0.0,47.86,47.86,4.27,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,76555,10,119,600,19,0,2,0,1,0,1,0,0,0,1,0,0,1,79,78,478.3,396.9,6.05,5.09,170.1,22.22,77.78,0.0,47.46,48.31,4.24,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,77473,10,120,600,-4,0,2,0,0,0,1,0,0,0,1,0,0,1,14,14,69.3,103.7,4.95,7.41,439.7,22.22,77.78,0.0,47.06,48.74,4.2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,4679,9,120,600,1,1,2,0,1,0,1,0,0,0,1,0,0,1,31,32,448.4,195.8,14.46,6.12,13536.7,25.0,75.0,0.0,46.22,49.58,4.2,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,5372,9,121,600,-12,1,2,0,0,0,0,0,0,0,1,0,0,1,33,34,254.9,138.9,7.72,4.09,244.6,12.5,87.5,0.0,45.83,50.0,4.17,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,5793,10,122,600,26,0,0,1,1,0,1,0,0,0,1,0,0,1,46,45,306.5,426.6,6.66,9.48,166.1,11.11,88.89,0.0,45.45,50.41,4.13,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,12909,11,123,600,5,1,2,0,1,0,1,0,1,0,0,0,0,1,51,52,569.1,543.7,11.16,10.46,6809.5,20.0,80.0,0.0,45.9,50.0,4.1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,14052,12,124,600,-29,0,0,0,0,0,1,0,0,0,1,1,0,0,24,23,301.5,170.6,12.56,7.42,573.9,18.18,81.82,0.0,45.53,50.41,4.07,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,14806,13,125,600,27,1,1,0,1,0,1,0,1,0,0,0,0,1,65,66,539.6,261.5,8.3,3.96,452.5,25.0,75.0,0.0,45.97,50.0,4.03,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,15645,12,126,600,11,0,0,1,1,0,0,0,0,1,0,1,0,0,22,21,319.1,96.1,14.5,4.58,299.4,27.27,63.64,9.09,45.6,49.6,4.8,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,16170,12,126,600,-34,0,2,1,0,1,1,0,1,0,0,0,1,0,26,26,363.7,185.0,13.99,7.12,205.9,27.27,63.64,9.09,45.6,49.6,4.8,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,59894,12,124,600,-57,1,2,0,0,0,0,1,0,0,1,1,0,0,31,32,497.5,333.6,16.05,10.43,43360.3,27.27,63.64,9.09,45.53,49.59,4.88,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,60737,13,125,600,30,0,0,0,0,1,1,0,0,0,1,0,0,1,47,47,587.2,226.6,12.49,4.82,345.5,25.0,66.67,8.33,45.16,50.0,4.84,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,64062,14,125,600,16,1,0,0,0,0,1,0,1,0,0,0,0,1,23,23,238.2,200.3,10.36,8.71,2737.8,30.77,61.54,7.69,45.97,49.19,4.84,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,71338,15,121,600,57,0,0,0,0,0,0,0,1,0,0,1,0,0,37,36,457.7,413.1,12.37,11.48,7037.8,35.71,57.14,7.14,46.67,49.17,4.17,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,74161,16,122,600,34,1,0,1,1,0,1,0,1,0,0,1,0,0,51,52,316.5,228.1,6.21,4.39,2365.3,40.0,53.33,6.67,47.11,48.76,4.13,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,75227,17,123,600,22,1,0,0,1,0,1,0,1,0,0,1,0,0,31,31,441.6,179.1,14.25,5.78,749.5,43.75,50.0,6.25,47.54,48.36,4.1,0,0,0,0,1,0,0,0,0,0
