Account,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,IsSunday,TimeOfDay,GameOfDay,GameOfWeek,TimeControl,EloDifference,Color,Result,ICastledFirst,ICastledShort,ICastledLong,OppCastledShort,OppCastledLong,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,MyNumMoves,OppNumMoves,MyTotalTime,OppTotalTime,MyAvgTPM,OppAvgTPM,TimeSinceLast
0,0,0,0,0,0,1,0,79160,26,117,600,8,0,2,0,1,0,1,0,1,0,0,0,0,1,31,31,302.0,350.4,9.74,11.3,620.2
0,0,0,0,0,0,1,0,79850,27,118,600,0,0,0,0,0,1,1,0,0,0,1,1,0,0,22,22,326.0,179.9,14.82,8.18,388.0
0,0,0,0,0,0,0,1,53474,23,117,600,-16,0,0,0,0,1,1,0,1,0,0,0,0,1,26,25,406.1,319.4,15.62,12.78,59698.0
0,0,0,0,0,0,0,1,54789,23,118,600,-14,1,0,0,0,0,0,0,1,0,0,1,0,0,13,13,46.9,28.5,3.61,2.19,908.9
0,0,0,0,0,0,0,1,54875,24,119,600,-59,1,2,0,0,0,0,0,1,0,0,1,0,0,30,31,470.6,150.7,15.69,4.86,39.1
0,0,0,0,0,0,0,1,55520,24,120,600,46,1,0,0,1,0,1,0,0,0,1,1,0,0,38,38,532.2,220.2,14.01,5.79,174.4
0,0,0,0,0,0,0,1,66256,13,121,600,72,0,0,0,0,1,1,0,1,0,0,0,0,1,70,69,562.6,566.2,8.04,8.21,10203.8
0,0,0,0,0,0,0,1,67543,13,122,600,-18,0,0,0,1,0,1,0,1,0,0,1,0,0,40,39,360.1,239.6,9.0,6.14,724.4
0,0,0,0,0,0,0,1,73801,12,123,600,44,1,0,0,0,0,0,1,1,0,0,1,0,0,19,19,211.3,174.4,11.12,9.18,5897.9
0,0,0,0,0,0,0,1,74345,13,124,600,7,0,2,0,0,0,0,0,1,0,0,1,0,0,19,19,243.3,83.1,12.81,4.37,332.7
0,0,0,0,0,0,0,1,74690,14,125,600,-64,0,2,0,1,0,1,0,0,0,1,1,0,0,53,53,460.3,432.2,8.68,8.15,101.7
0,0,0,0,0,0,0,1,75612,15,126,600,19,1,1,0,0,1,1,0,0,0,1,0,0,1,83,84,484.8,437.2,5.84,5.2,461.7
0,0,0,0,0,0,0,1,76606,15,126,600,-26,1,2,1,1,0,1,0,0,1,0,0,0,1,28,29,383.2,417.2,13.69,14.39,509.2
0,0,0,0,0,0,0,1,85085,12,120,600,43,0,0,0,0,0,0,0,0,0,1,0,1,0,12,11,48.0,119.6,4.0,10.87,8095.8
0,0,0,0,0,0,0,1,85369,13,121,600,-14,0,2,0,0,0,0,0,1,0,0,0,0,1,8,8,22.2,12.2,2.78,1.53,236.0
0,0,0,0,0,0,0,1,85409,14,122,600,-38,1,2,0,0,0,1,0,0,0,1,1,0,0,22,23,133.5,161.5,6.07,7.02,17.8
0,0,0,0,0,0,0,1,85722,15,123,600,45,1,2,0,0,0,1,0,0,0,1,0,0,1,12,13,67.9,43.0,5.66,3.31,179.5
0,1,0,0,0,0,0,0,40626,16,122,600,-9,1,2,0,1,0,1,0,0,0,1,0,0,1,24,25,326.5,81.1,13.6,3.24,41236.1
0,1,0,0,0,0,0,0,41084,17,123,600,-125,0,0,1,1,0,1,0,0,0,1,0,0,1,36,35,235.5,143.0,6.54,4.09,131.5
0,1,0,0,0,0,0,0,41516,18,123,600,34,0,0,0,0,0,0,1,1,0,0,0,0,1,45,44,457.4,264.8,10.16,6.02,196.5
0,1,0,0,0,0,0,0,42533,19,123,600,44,1,0,0,1,0,1,0,1,0,0,1,0,0,58,58,577.9,599.6,9.96,10.34,559.6
0,1,0,0,0,0,0,0,43928,20,123,600,22,1,0,0,1,0,1,0,1,0,0,1,0,0,24,24,246.2,123.2,10.26,5.13,817.1
0,1,0,0,0,0,0,0,44458,21,124,600,6,0,2,0,0,0,0,0,1,0,0,1,0,0,11,11,101.3,245.0,9.21,22.27,283.8
0,1,0,0,0,0,0,0,44934,22,124,600,6,1,2,0,1,0,1,0,0,0,1,1,0,0,25,26,104.9,127.4,4.2,4.9,374.7
0,1,0,0,0,0,0,0,45216,23,125,600,17,0,2,0,0,1,0,1,0,0,1,0,0,1,19,19,330.1,89.5,17.37,4.71,177.1
0,1,0,0,0,0,0,0,52442,24,122,600,-18,0,2,0,0,1,1,0,0,0,1,0,0,1,46,46,494.0,565.0,10.74,12.28,6895.9
0,1,0,0,0,0,0,0,53530,24,122,600,72,1,2,0,0,0,0,0,0,0,1,0,0,1,20,21,188.9,177.0,9.44,8.43,594.0
0,1,0,0,0,0,0,0,53915,25,123,600,-5,0,0,0,0,0,1,0,0,0,1,0,0,1,24,23,222.0,91.2,9.25,3.97,196.1
0,1,0,0,0,0,0,0,54259,26,124,600,-18,1,2,0,1,0,1,0,1,0,0,0,0,1,46,47,344.9,140.1,7.5,2.98,122.0
0,1,0,0,0,0,0,0,54774,27,125,600,72,0,2,0,0,0,0,0,0,0,1,1,0,0,9,9,55.8,14.2,6.2,1.58,170.1
0,1,0,0,0,0,0,0,54845,27,126,600,31,1,0,0,0,0,0,0,0,0,1,0,0,1,26,26,313.0,236.6,12.04,9.1,15.2
0,1,0,0,0,0,0,0,55443,27,127,600,9,1,2,1,1,0,1,0,1,0,0,0,0,1,30,31,446.4,339.3,14.88,10.95,285.0
0,1,0,0,0,0,0,0,56236,27,128,600,-13,0,2,1,0,1,0,1,0,0,1,1,0,0,53,52,561.5,344.9,10.59,6.63,346.6
0,1,0,0,0,0,0,0,57164,28,129,600,-10,0,0,1,1,0,0,0,0,0,1,0,0,1,38,38,525.1,484.6,13.82,12.75,366.5
0,0,1,0,0,0,0,0,34095,18,127,600,-109,1,2,0,0,0,1,0,1,0,0,0,0,1,18,19,236.3,221.5,13.13,11.66,62805.9
0,0,1,0,0,0,0,0,34565,19,128,600,15,0,2,0,0,0,1,0,0,0,1,1,0,0,14,14,179.1,59.1,12.79,4.22,233.7
0,0,1,0,0,0,0,0,34821,20,129,600,16,1,2,0,0,0,0,0,0,0,1,0,0,1,6,7,56.0,22.9,9.33,3.27,76.9
0,0,1,0,0,0,0,0,34913,21,130,600,31,0,2,0,0,1,1,0,0,0,1,0,0,1,34,34,414.2,146.8,12.18,4.32,36.0
0,0,1,0,0,0,0,0,35496,22,131,600,1,1,0,0,1,0,1,0,0,0,1,0,0,1,23,23,294.2,114.9,12.79,5.0,168.8
0,0,1,0,0,0,0,0,40635,22,132,600,-3,1,2,0,1,0,0,1,1,0,0,0,0,1,53,54,500.4,374.6,9.44,6.94,4844.8
0,0,1,0,0,0,0,0,41535,21,133,600,32,0,0,0,0,1,1,0,0,0,1,1,0,0,53,52,399.0,303.7,7.53,5.84,399.6
0,0,1,0,0,0,0,0,45558,17,134,600,25,1,2,0,1,0,1,0,1,0,0,0,0,1,40,41,593.0,575.3,14.82,14.03,3624.0
0,0,1,0,0,0,0,0,46762,18,135,600,44,0,0,1,1,0,0,0,0,0,1,1,0,0,32,31,494.9,415.7,15.47,13.41,611.0
0,0,1,0,0,0,0,0,47719,19,135,600,42,0,0,1,0,1,0,0,1,0,0,0,0,1,46,45,530.0,390.6,11.52,8.68,462.1
0,0,0,1,0,0,0,0,14,11,126,600,-24,1,0,0,1,0,1,0,1,0,0,1,0,0,60,60,497.0,593.3,8.28,9.89,38165.0
0,0,0,1,0,0,0,0,1140,12,127,600,7,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,108.1,70.3,6.76,4.39,629.0
0,0,0,1,0,0,0,0,1333,13,128,600,-27,0,2,0,0,1,1,0,1,0,0,1,0,0,15,15,129.2,61.2,8.61,4.08,84.9
0,0,0,1,0,0,0,0,1542,14,129,600,9,0,0,1,0,1,0,1,0,0,1,1,0,0,41,40,304.5,350.7,7.43,8.77,79.8
0,0,0,1,0,0,0,0,2455,15,130,600,2,1,0,0,1,0,0,1,1,0,0,0,0,1,68,68,571.6,454.4,8.41,6.68,608.5
0,0,0,1,0,0,0,0,7091,16,130,600,-23,0,0,1,0,1,1,0,1,0,0,1,0,0,24,23,180.6,173.9,7.53,7.56,4064.4
0,0,0,1,0,0,0,0,7705,17,131,600,-32,0,2,0,1,0,1,0,1,0,0,1,0,0,52,52,582.2,550.8,11.2,10.59,433.4
0,0,0,1,0,0,0,0,8861,18,132,600,15,1,2,0,1,0,1,0,0,0,1,1,0,0,57,58,590.9,502.1,10.37,8.66,573.8
0,0,0,1,0,0,0,0,9985,19,133,600,37,1,0,0,0,0,1,0,0,0,1,0,0,1,30,30,263.4,310.2,8.78,10.34,533.1
0,0,0,1,0,0,0,0,15172,20,130,600,-35,0,2,0,0,0,1,0,1,0,0,0,0,1,16,16,134.7,67.8,8.42,4.24,4923.6
0,0,0,1,0,0,0,0,15400,21,130,600,-18,1,0,1,0,1,0,0,0,0,1,1,0,0,25,25,277.4,150.9,11.1,6.04,93.3
0,0,0,1,0,0,0,0,15868,22,131,600,-56,0,2,0,0,0,0,1,1,0,0,0,0,1,19,19,165.2,95.2,8.69,5.01,190.6
0,0,0,1,0,0,0,0,16145,23,131,600,25,1,0,0,1,0,1,0,0,0,1,1,0,0,25,25,218.7,168.4,8.75,6.74,111.8
0,0,0,1,0,0,0,0,16561,24,132,600,31,0,0,0,1,0,1,0,1,0,0,0,0,1,75,74,446.0,597.9,5.95,8.08,197.3
0,0,0,1,0,0,0,0,50570,15,130,600,-31,1,2,0,0,1,1,0,1,0,0,1,0,0,61,62,599.5,478.9,9.83,7.72,33563.0
0,0,0,1,0,0,0,0,51680,16,131,600,-58,0,2,0,0,1,1,0,0,0,1,1,0,0,32,32,480.4,241.8,15.01,7.56,510.5
0,0,0,1,0,0,0,0,53739,17,132,600,-4,1,2,0,0,0,0,1,0,0,1,0,0,1,12,13,114.3,28.6,9.53,2.2,1578.6
0,0,0,1,0,0,0,0,53942,18,133,600,42,0,0,0,0,0,0,0,0,0,1,0,0,1,14,13,193.9,54.5,13.85,4.19,88.7
0,0,0,1,0,0,0,0,54546,19,134,600,-7,0,0,1,1,0,0,1,1,0,0,0,0,1,67,66,581.2,442.1,8.67,6.7,410.1
0,0,0,0,1,0,0,0,2592,15,123,600,7,1,0,0,0,0,1,0,1,0,0,1,0,0,30,30,251.8,258.6,8.39,8.62,33864.8
0,0,0,0,1,0,0,0,58711,2,116,600,-11,1,0,0,1,0,1,0,1,0,0,1,0,0,69,69,577.7,290.2,8.37,4.21,55867.2
0,0,0,0,1,0,0,0,60622,3,116,600,7,0,2,0,0,1,0,1,1,0,0,1,0,0,31,31,446.6,358.5,14.41,11.56,1333.3
0,0,0,0,1,0,0,0,61442,4,116,600,-48,1,2,0,0,1,0,1,0,0,1,1,0,0,44,45,593.3,354.1,13.48,7.87,373.4
0,0,0,0,0,1,0,0,637,5,107,600,19,1,2,0,0,0,0,0,0,0,1,0,0,1,4,4,33.7,3.7,8.43,0.93,25001.7
0,0,0,0,0,1,0,0,669,6,108,600,43,0,0,1,0,1,0,0,0,0,1,0,0,1,37,36,423.7,315.0,11.45,8.75,-1.7
0,0,0,0,0,0,1,0,74045,1,73,600,0,1,0,0,0,0,0,0,1,0,0,0,0,1,16,16,126.5,153.5,7.91,9.59,159352.3
0,0,0,0,0,0,1,0,74343,2,74,600,20,0,2,0,0,0,1,0,1,0,0,1,0,0,22,22,293.1,345.5,13.32,15.7,171.5
0,0,0,0,0,0,1,0,75007,3,75,600,-79,1,2,0,1,0,1,0,0,0,1,1,0,0,30,31,400.7,196.8,13.36,6.35,370.9
0,0,0,0,0,0,0,1,7244,4,71,600,-62,0,1,0,1,0,1,0,0,0,1,0,0,1,64,63,547.0,451.6,8.55,7.17,18236.3
0,0,0,0,0,0,0,1,8279,5,72,600,62,0,0,0,0,1,1,0,0,1,0,0,0,1,52,51,500.5,374.5,9.62,7.34,488.0
0,0,0,0,0,0,0,1,70792,6,67,600,64,1,0,0,0,0,1,0,1,0,0,0,1,0,38,38,534.0,436.9,14.05,11.5,62012.5
0,0,0,0,0,0,0,1,71789,7,68,600,15,0,2,1,1,0,1,0,1,0,0,1,0,0,10,10,92.2,25.0,9.22,2.5,463.0
0,0,0,0,0,0,0,1,71912,8,69,600,30,1,0,0,0,0,1,0,0,0,1,1,0,0,15,15,129.8,255.9,8.65,17.06,30.8
0,0,0,0,0,0,0,1,72388,9,70,600,-19,1,2,0,1,0,1,0,1,0,0,0,0,1,21,22,232.7,74.8,11.08,3.4,346.2
0,0,0,0,0,0,0,1,72720,10,71,600,-43,0,2,0,1,0,1,0,0,0,1,1,0,0,15,15,131.2,28.7,8.75,1.91,99.3
0,0,0,0,0,0,0,1,77966,8,67,600,-45,1,2,1,1,0,1,0,0,0,1,0,0,1,19,19,248.7,55.4,13.09,2.92,5114.8
0,0,0,0,0,0,0,1,78291,9,68,600,-12,1,2,1,1,0,1,0,0,0,1,0,0,1,65,66,592.9,583.0,9.12,8.83,76.3
0,1,0,0,0,0,0,0,18,10,65,600,3,0,0,0,1,0,1,0,0,0,1,0,0,1,35,34,481.4,369.7,13.75,10.87,7534.1
0,1,0,0,0,0,0,0,41878,9,63,600,1,0,0,0,0,0,0,0,1,0,0,0,0,1,14,13,28.8,49.9,2.06,3.84,41378.6
0,1,0,0,0,0,0,0,41969,10,64,600,-7,0,2,0,0,0,0,0,1,0,0,1,0,0,14,14,132.0,175.0,9.43,12.5,62.2
0,1,0,0,0,0,0,0,42298,11,65,600,-7,1,0,0,0,0,1,0,0,0,1,1,0,0,26,26,317.2,441.9,12.2,17.0,197.0
0,1,0,0,0,0,0,0,43071,12,65,600,57,0,0,0,1,0,1,0,1,0,0,0,0,1,29,29,311.6,290.6,10.74,10.02,455.8
0,1,0,0,0,0,0,0,44200,13,65,600,-33,1,2,0,0,0,1,0,1,0,0,1,0,0,46,47,568.4,385.4,12.36,8.2,817.4
0,1,0,0,0,0,0,0,45166,14,64,600,-48,0,2,1,1,0,0,0,0,0,1,1,0,0,95,95,599.1,558.7,6.31,5.88,397.6
0,1,0,0,0,0,0,0,46384,15,64,600,-7,1,0,0,0,1,1,0,0,0,1,0,0,1,24,24,179.3,179.1,7.47,7.46,618.9
0,1,0,0,0,0,0,0,46763,16,65,600,37,1,0,0,0,0,1,0,1,0,0,0,0,1,41,41,410.4,313.1,10.01,7.64,199.7
0,1,0,0,0,0,0,0,48527,17,66,600,27,0,0,0,1,0,1,0,1,0,0,1,0,0,22,21,275.5,199.1,12.52,9.48,1353.6
0,1,0,0,0,0,0,0,49043,18,67,600,-43,0,2,0,1,0,1,0,1,0,0,1,0,0,63,63,598.1,241.4,9.49,3.83,240.5
0,1,0,0,0,0,0,0,57848,19,59,600,-14,1,2,1,1,0,1,0,0,0,1,1,0,0,26,27,296.6,303.8,11.41,11.25,8206.9
0,1,0,0,0,0,0,0,58474,20,60,600,11,1,0,0,1,0,1,0,0,0,1,0,0,1,35,35,329.4,131.3,9.41,3.75,329.4
0,1,0,0,0,0,0,0,59920,21,61,600,64,0,0,0,1,0,1,0,1,0,0,0,0,1,28,27,286.2,478.5,10.22,17.72,1116.6
0,1,0,0,0,0,0,0,60732,22,62,600,-53,1,2,1,0,1,0,0,1,0,0,1,0,0,34,35,427.1,265.8,12.56,7.59,525.8
0,1,0,0,0,0,0,0,61454,23,63,600,-9,0,2,0,1,0,1,0,0,0,1,1,0,0,28,28,306.7,298.0,10.95,10.64,294.9
0,1,0,0,0,0,0,0,62093,24,64,600,-50,1,2,0,0,1,0,1,0,0,1,0,0,1,22,22,190.1,196.6,8.64,8.94,332.3
0,1,0,0,0,0,0,0,62507,25,65,600,32,1,0,0,0,0,1,0,0,0,1,0,0,1,20,20,155.1,307.5,7.76,15.38,223.9
0,1,0,0,0,0,0,0,83964,19,66,600,-8,0,2,0,0,1,0,1,1,0,0,0,0,1,22,21,265.4,195.1,12.06,9.29,21301.9
0,0,0,1,0,0,0,0,11439,1,48,600,-57,0,0,0,0,1,1,0,0,0,1,1,0,0,64,63,583.8,484.5,9.12,7.69,100009.6
0,0,0,1,0,0,0,0,71765,2,39,600,-8,0,2,1,0,1,0,0,1,0,0,0,0,1,29,29,344.9,226.6,11.89,7.81,59742.2
0,0,0,1,0,0,0,0,72359,3,40,600,-21,0,2,0,1,0,1,0,0,0,1,1,0,0,19,18,200.1,124.7,10.53,6.93,249.1
0,0,0,1,0,0,0,0,79618,4,41,600,44,1,1,0,1,0,1,0,0,0,1,0,0,1,75,76,570.3,525.1,7.6,6.91,7058.9
0,0,0,0,1,0,0,0,3034,5,41,600,1,0,2,0,0,0,1,0,0,1,0,0,0,1,24,24,300.6,108.9,12.53,4.54,9245.7
0,0,0,0,1,0,0,0,3471,6,42,600,-5,1,0,0,0,0,1,0,0,0,1,0,1,0,15,15,167.9,102.1,11.19,6.81,136.4
0,0,0,0,1,0,0,0,3763,7,43,600,-22,0,0,0,1,0,1,0,1,0,0,0,0,1,29,28,406.9,330.8,14.03,11.81,124.1
0,0,0,0,1,0,0,0,5114,8,44,600,48,1,0,0,0,1,1,0,1,0,0,1,0,0,34,34,492.2,374.0,14.48,11.0,944.1
0,0,0,0,1,0,0,0,6885,9,45,600,-26,0,0,0,0,0,1,0,1,0,0,1,0,0,15,14,95.4,74.9,6.36,5.35,1278.8
0,0,0,0,1,0,0,0,7069,10,46,600,-31,0,0,0,1,0,1,0,1,0,0,1,0,0,22,21,317.5,135.4,14.43,6.45,88.6
0,0,0,0,1,0,0,0,14061,10,47,600,-64,1,2,0,1,0,1,0,1,0,0,1,0,0,48,49,344.5,224.3,7.18,4.58,6674.5
0,0,0,0,1,0,0,0,14655,11,48,600,-12,0,0,0,1,0,1,0,0,0,1,1,0,0,38,37,486.1,197.2,12.79,5.33,249.5
0,0,0,0,1,0,0,0,15513,12,49,600,-56,1,2,1,1,0,1,0,1,0,0,0,0,1,25,26,433.6,90.6,17.34,3.48,371.9
0,0,0,0,1,0,0,0,16047,13,50,600,16,0,0,0,0,0,0,1,0,0,1,1,0,0,85,84,566.6,590.4,6.67,7.03,100.4
0,0,0,0,1,0,0,0,59120,14,50,600,62,1,0,0,0,0,0,1,1,0,0,0,0,1,20,20,271.1,208.4,13.56,10.42,42506.4
0,0,0,0,1,0,0,0,60154,15,51,600,-11,1,2,0,1,0,1,0,1,0,0,1,0,0,34,35,398.7,331.4,11.73,9.47,762.9
0,0,0,0,1,0,0,0,60905,16,51,600,48,1,0,0,1,0,1,0,0,0,1,1,0,0,25,25,318.4,153.5,12.74,6.14,352.3
0,0,0,0,1,0,0,0,61395,17,52,600,-53,0,2,0,1,0,1,0,1,0,0,0,0,1,24,24,342.9,388.3,14.29,16.18,171.6
0,0,0,0,1,0,0,0,62137,18,52,600,-24,0,2,0,1,0,1,0,0,0,1,1,0,0,19,19,249.7,172.8,13.14,9.09,399.1
0,0,0,0,1,0,0,0,62607,19,53,600,56,0,0,0,0,0,0,0,0,0,1,0,0,1,24,23,256.9,128.6,10.7,5.59,220.3
0,0,0,0,1,0,0,0,63013,20,54,600,53,1,0,1,1,0,0,0,1,0,0,0,0,1,42,42,485.1,427.2,11.55,10.17,149.1
0,0,0,0,1,0,0,0,74121,19,55,600,15,0,0,1,1,0,1,0,1,0,0,1,0,0,98,97,598.5,593.7,6.11,6.12,10622.9
0,0,0,0,1,0,0,0,76059,20,56,600,-25,1,0,1,1,0,1,0,1,0,0,1,0,0,37,37,495.7,252.2,13.4,6.82,1339.5
0,0,0,0,1,0,0,0,77526,21,57,600,-11,1,2,1,0,1,1,0,1,0,0,1,0,0,41,42,526.5,488.6,12.84,11.63,971.3
0,0,0,0,1,0,0,0,78565,22,58,600,4,0,0,0,0,1,1,0,0,0,1,1,0,0,22,21,308.1,162.8,14.0,7.75,512.5
0,0,0,0,1,0,0,0,79496,23,59,600,-42,1,2,0,1,0,1,0,1,0,0,0,0,1,46,47,551.0,549.6,11.98,11.69,622.9
0,0,0,0,0,1,0,0,3868,20,58,600,-16,1,0,0,0,1,1,0,0,0,1,1,0,0,31,31,469.6,261.7,15.15,8.44,10221.0
0,0,0,0,0,1,0,0,4630,21,59,600,14,1,0,0,1,0,1,0,1,0,0,0,0,1,34,34,414.4,289.3,12.19,8.51,292.4
0,0,0,0,0,1,0,0,5360,21,60,600,5,0,0,0,1,0,1,0,1,0,0,1,0,0,18,18,217.3,113.0,12.07,6.28,315.6
0,0,0,0,0,1,0,0,5718,22,61,600,29,0,2,0,0,0,0,0,1,0,0,1,0,0,14,14,127.7,43.7,9.12,3.12,140.7
0,0,0,0,0,1,0,0,5913,23,62,600,-44,0,2,0,1,0,1,0,0,0,1,1,0,0,17,17,247.5,195.4,14.56,11.49,67.3
0,0,0,0,0,1,0,0,6383,24,63,600,43,1,0,0,1,0,1,0,0,0,1,0,0,1,24,24,365.6,129.4,15.23,5.39,222.5
0,0,0,0,0,1,0,0,6907,24,64,600,16,0,2,0,1,0,0,1,1,0,0,0,0,1,32,32,400.4,308.7,12.51,9.65,158.4
0,0,0,0,0,1,0,0,7664,24,65,600,80,1,0,1,1,0,1,0,0,0,1,1,0,0,74,74,583.7,279.3,7.89,3.77,356.6
0,0,0,0,0,1,0,0,84811,9,66,600,17,0,2,0,0,0,0,0,1,0,0,0,0,1,59,59,573.0,359.6,9.71,6.09,76563.3
0,0,0,0,0,1,0,0,85756,10,67,600,60,0,0,0,1,0,1,0,0,0,1,1,0,0,74,73,594.1,430.1,8.03,5.89,372.0
0,0,0,0,0,0,1,0,428,11,68,600,-9,1,0,0,1,0,1,0,1,0,0,0,0,1,17,17,175.9,160.9,10.35,9.46,477.9
0,0,0,0,0,0,1,0,4022,11,69,600,-15,1,0,1,0,1,0,0,1,0,0,1,0,0,61,61,576.6,399.3,9.45,6.55,3418.1
0,0,0,0,0,0,1,0,6178,8,70,600,68,0,0,0,1,0,1,0,1,0,0,1,0,0,45,44,483.3,464.3,10.74,10.55,1579.4
0,0,0,0,0,0,1,0,9662,6,71,600,33,0,0,0,1,0,1,0,1,0,0,1,0,0,38,37,504.6,513.2,13.28,13.87,3000.7
0,0,0,0,0,0,1,0,13145,7,72,600,-67,1,2,0,1,0,1,0,1,0,0,1,0,0,65,66,597.6,305.9,9.19,4.63,2978.4
0,0,0,0,0,0,1,0,14093,8,73,600,-24,1,2,0,1,0,1,0,0,0,1,1,0,0,41,41,594.1,481.6,14.49,11.75,350.4
0,0,0,0,0,0,0,1,16535,1,69,600,24,0,0,0,1,0,1,0,0,0,1,0,0,1,21,20,420.5,433.4,20.02,21.67,88247.9
0,0,0,0,0,0,0,1,18637,2,70,600,-102,1,2,0,1,0,1,0,1,0,0,0,0,1,32,33,524.4,263.7,16.39,7.99,1681.5
0,0,0,0,0,0,0,1,19486,3,71,600,-34,0,2,0,1,0,1,0,0,0,1,1,0,0,39,38,561.6,409.4,14.4,10.77,324.6
0,0,0,0,0,0,0,1,66077,4,72,600,26,1,0,0,1,0,0,1,0,0,1,0,0,1,28,28,424.9,357.9,15.17,12.78,46029.4
0,0,0,0,0,0,0,1,66876,5,73,600,-5,1,0,1,1,0,0,0,1,0,0,0,0,1,27,27,338.7,242.5,12.54,8.98,374.1
0,0,0,0,0,0,0,1,67470,6,74,600,45,0,0,1,1,0,0,0,1,0,0,1,0,0,53,52,338.0,195.9,6.38,3.77,255.3
0,0,0,0,0,0,0,1,69999,7,75,600,43,0,0,0,1,0,1,0,1,0,0,1,0,0,27,26,294.0,181.6,10.89,6.98,2191.0
0,0,0,0,0,0,0,1,70577,8,76,600,4,0,0,0,1,0,1,0,1,0,0,1,0,0,82,81,576.5,582.1,7.03,7.19,284.0
0,1,0,0,0,0,0,0,3032,9,69,600,50,1,0,0,0,0,1,0,1,0,0,1,0,0,21,21,237.7,246.4,11.32,11.73,18278.5
0,1,0,0,0,0,0,0,3645,10,70,600,1,0,2,1,1,0,1,0,1,0,0,1,0,0,24,24,356.4,289.7,14.85,12.07,375.3
0,1,0,0,0,0,0,0,4305,11,71,600,89,1,1,0,1,0,1,0,0,0,1,1,0,0,61,62,556.5,548.5,9.12,8.85,303.6
0,1,0,0,0,0,0,0,5449,12,72,600,-44,1,2,0,1,0,1,0,0,1,0,0,0,1,32,33,255.4,125.0,7.98,3.79,587.5
0,1,0,0,0,0,0,0,5851,13,73,600,-58,0,2,0,1,0,1,0,0,0,1,0,1,0,23,23,447.2,204.6,19.44,8.9,146.6
0,1,0,0,0,0,0,0,73421,6,57,600,32,1,0,0,1,0,1,0,0,0,1,0,0,1,28,28,340.6,305.3,12.16,10.9,67122.8
0,1,0,0,0,0,0,0,74101,7,58,600,-55,1,2,0,1,0,1,0,1,0,0,0,0,1,48,48,582.1,480.5,12.13,10.01,339.4
0,1,0,0,0,0,0,0,75192,8,59,600,27,0,0,0,0,0,0,0,0,0,1,1,0,0,6,5,38.6,11.9,6.43,2.38,508.9
0,1,0,0,0,0,0,0,75245,9,60,600,-3,0,2,0,0,1,1,0,1,0,0,0,0,1,31,31,497.9,176.6,16.06,5.7,14.4
0,1,0,0,0,0,0,0,75944,10,61,600,-34,1,0,0,0,0,0,0,0,0,1,1,0,0,15,15,83.9,92.3,5.59,6.15,201.1
0,0,1,0,0,0,0,0,982,11,61,600,52,0,0,1,1,0,1,0,1,0,0,0,0,1,55,54,481.9,560.5,8.76,10.38,11354.1
0,0,1,0,0,0,0,0,2059,12,62,600,-14,1,2,0,1,0,1,0,1,0,0,1,0,0,84,85,599.7,518.6,7.14,6.1,595.1
0,0,1,0,0,0,0,0,3224,12,63,600,10,0,0,0,0,0,0,0,0,0,1,1,0,0,12,11,53.3,73.3,4.44,6.66,565.3
0,0,1,0,0,0,0,0,3380,13,64,600,-18,0,2,0,1,0,1,0,1,0,0,0,0,1,31,31,349.1,399.0,11.26,12.87,102.7
0,0,1,0,0,0,0,0,4165,13,65,600,-22,1,2,0,0,1,1,0,0,0,1,1,0,0,75,76,599.9,572.0,8.0,7.53,435.9
0,0,0,0,1,0,0,0,10958,1,56,600,18,0,2,0,1,0,1,0,0,0,1,0,0,1,37,37,501.3,371.1,13.55,10.03,178993.1
0,0,0,0,1,0,0,0,11849,2,57,600,-32,1,0,0,0,0,0,0,0,0,1,0,0,1,25,25,331.7,386.6,13.27,15.46,389.7
0,0,0,0,1,0,0,0,13509,3,58,600,-19,1,0,0,1,0,1,0,1,0,0,0,0,1,23,23,408.8,125.0,17.77,5.43,1328.3
0,0,0,0,1,0,0,0,83424,4,43,600,-68,0,0,0,1,0,1,0,1,0,0,1,0,0,47,46,557.1,582.0,11.85,12.65,69506.2
0,0,0,0,0,1,0,0,900,5,44,600,-27,1,2,1,1,0,1,0,1,0,0,1,0,0,36,37,500.7,268.0,13.91,7.24,3318.9
0,0,0,0,0,1,0,0,1707,6,45,600,-9,0,0,0,1,0,1,0,0,0,1,1,0,0,62,61,553.7,306.0,8.93,5.02,306.3
0,0,0,0,0,1,0,0,4997,7,44,600,-62,1,2,0,0,0,0,0,1,0,0,0,0,1,16,17,144.0,124.3,9.0,7.31,2736.3
0,0,0,0,0,1,0,0,5281,8,45,600,-9,0,2,1,0,1,0,1,0,0,1,1,0,0,38,38,502.8,201.6,13.23,5.31,140.0
0,0,0,0,0,1,0,0,9820,9,40,600,-51,1,2,0,1,0,1,0,0,0,1,0,0,1,32,33,463.0,588.5,14.47,17.83,4036.2
0,0,0,0,0,1,0,0,10876,10,41,600,-36,0,2,1,1,0,1,0,0,0,1,0,0,1,83,83,599.4,426.0,7.22,5.13,593.0
0,0,0,0,0,1,0,0,11939,9,42,600,-38,1,2,0,1,0,1,0,0,0,1,0,0,1,35,36,494.7,360.4,14.13,10.01,463.6
