prediction_class_0,prediction_class_1,prediction_class_2,IsSunday,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,TimeOfDay,GameOfDay,GameOfWeek,EloDifference,TimeSinceLast
0.32200116,0.078266904,0.5997319,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3358962,0.098317884,0.56578594,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.27199793,0.14376806,0.584234,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.39509875,0.06283835,0.54206294,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4712035,0.04880003,0.4799965,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.44058302,0.06423648,0.49518055,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4364768,0.09379885,0.46972436,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3673193,0.0719833,0.56069744,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38219333,0.090194024,0.5276126,0,1,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3049764,0.13545905,0.55956453,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36189005,0.07446376,0.5636462,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.43535805,0.061185326,0.50345665,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.410659,0.07911899,0.510222,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.387945,0.117945425,0.49410963,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.33092254,0.0880042,0.5810732,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.34792477,0.11032348,0.54175174,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.27958387,0.16168335,0.55873275,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.41404292,0.067394145,0.5185629,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.48993516,0.05446877,0.4555961,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.46164328,0.071255,0.46710172,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.45214522,0.10418394,0.44367078,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3813362,0.08022202,0.5384418,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.39952976,0.1002167,0.50025356,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.317286,0.15128306,0.53143096,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36820593,0.05421823,0.5775758,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.44145295,0.04439887,0.5141482,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4151698,0.058043618,0.52678657,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.39966702,0.08705758,0.5132754,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3379793,0.064321145,0.5976996,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.34875163,0.10079243,0.5504559,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2918385,0.12077643,0.58738506,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.42054647,0.048986558,0.530467,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4960053,0.03946227,0.4645325,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.46612912,0.052208874,0.481662,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.46414208,0.076625146,0.45923278,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38871023,0.058519144,0.5527707,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.40034753,0.091528684,0.5081238,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.33024088,0.112682514,0.55707663,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36962953,0.10177967,0.5285908,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4444716,0.08359314,0.4719352,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.41690943,0.10748976,0.4756008,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38815546,0.15792195,0.45392257,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3393321,0.12076137,0.5399065,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3615116,0.121643625,0.5168448,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.27710032,0.21444517,0.5084545,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4223378,0.09199467,0.48566747,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4993527,0.074292034,0.4263553,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.46825668,0.09672054,0.43502274,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.45262918,0.13956976,0.40780103,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.39047843,0.10992806,0.49959353,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.41393715,0.11018181,0.47588107,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.31486806,0.20090657,0.48422536,1,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.37917382,0.074716926,0.5461093,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.45372936,0.061067495,0.48520318,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.42515057,0.07954216,0.49530733,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.40474957,0.117983334,0.47726712,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.35000306,0.08913772,0.56085914,0,0,1,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3628591,0.11128439,0.52585655,0,1,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.29396012,0.16279988,0.54324,1,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.43214536,0.0673626,0.50049204,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.5085492,0.054144513,0.43730626,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4764961,0.07142058,0.45208335,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.46961942,0.10375102,0.42662954,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.40160087,0.08090823,0.51749086,0,0,1,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.41529012,0.10075261,0.48395723,0,1,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3327279,0.15192911,0.51534295,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
0.28593907,0.061597966,0.65246296,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.35279727,0.049489167,0.59771353,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.33194485,0.06383364,0.6042215,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.30149102,0.09148912,0.60701984,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.26055607,0.069161184,0.6702827,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.27795413,0.087971106,0.63407475,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.22197384,0.12812656,0.6498996,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3344107,0.05656256,0.6090268,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4061174,0.04472939,0.5491532,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38106492,0.05826929,0.5606657,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36128908,0.0824726,0.55623835,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.30659726,0.0638978,0.6295049,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.32581675,0.08096484,0.5932184,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2558917,0.12087251,0.62323576,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2896644,0.0446554,0.6656802,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3562918,0.03576658,0.6079416,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.33350372,0.046538636,0.6199577,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.30792305,0.06694757,0.6251294,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.26449284,0.050241392,0.6852657,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2777127,0.080110915,0.6421764,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.22926393,0.094702095,0.676034,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3383829,0.04095845,0.6206587,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.40972352,0.03229375,0.55798274,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38262337,0.042456236,0.57492036,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36819446,0.06021847,0.5715871,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.31084922,0.0463611,0.6427897,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.32551342,0.07372604,0.6007605,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2637856,0.08916795,0.64704645,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.28653035,0.08733497,0.6261347,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.35448813,0.07035766,0.57515424,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.33164427,0.09023623,0.5781195,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.29783893,0.12787963,0.5742814,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.26268354,0.098654985,0.63866144,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.28250575,0.10031769,0.61717653,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.21642315,0.1767527,0.60682416,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.33518624,0.0802158,0.58459795,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.40803063,0.06358562,0.52838373,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38089678,0.08240865,0.5366946,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.35747457,0.115458235,0.52706724,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3090837,0.09114198,0.5997743,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3308579,0.092246085,0.576896,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2499513,0.16705193,0.5829968,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.29248756,0.063798614,0.64371383,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3602168,0.051163483,0.5886197,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3358329,0.066307224,0.5978599,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.30751926,0.09459969,0.597881,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.26900437,0.07229897,0.65869665,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.28263426,0.09147537,0.6258904,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2268428,0.13257867,0.64057857,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3415526,0.058494847,0.5999526,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4139549,0.046164226,0.5398809,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38521308,0.06047777,0.5543091,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36790463,0.08513583,0.5469595,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3159196,0.066666156,0.6174142,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3309539,0.08410136,0.5849448,0,1,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.26127622,0.1249633,0.6137605,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.31433326,0.0685676,0.6170991,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38363707,0.05715858,0.55920434,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36096868,0.07372743,0.5653039,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3273795,0.10551707,0.56710345,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.28610495,0.080660805,0.63323426,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.30313706,0.10190179,0.5949611,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2420097,0.14837003,0.6096203,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36962852,0.062114254,0.5682573,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4432135,0.050871108,0.5059154,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.4164287,0.06635878,0.5172125,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.39408147,0.093747124,0.5121714,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.33893606,0.07361262,0.58745134,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3576626,0.09262187,0.5497155,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.28183028,0.1387318,0.579438,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.31915087,0.049820807,0.63102835,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38840035,0.04141208,0.57018757,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36395875,0.05394374,0.58209753,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3358421,0.077553906,0.58660394,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.29147354,0.05880617,0.64972025,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.30340967,0.0929611,0.60362923,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.25152802,0.11035353,0.63811845,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.37472796,0.045063816,0.58020824,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.44807792,0.03680426,0.5151178,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.41945538,0.048503477,0.53204113,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.40307736,0.06870017,0.52822244,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.34470686,0.053576082,0.601717,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.35791117,0.08447814,0.5576107,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.29214796,0.102914736,0.6049373,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3140148,0.09560848,0.5903768,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38404036,0.07986483,0.53609484,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.35908377,0.10237009,0.5385461,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3216683,0.14470954,0.53362215,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.28691873,0.112905174,0.6001761,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.30753526,0.11442318,0.57804155,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.23429768,0.200493,0.56520927,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3694335,0.086652234,0.54391426,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.44378263,0.071096204,0.48512113,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.41461742,0.09221955,0.493163,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.38809627,0.12886326,0.48304045,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.33999437,0.10306803,0.5569376,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36251202,0.10390555,0.53358245,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2735211,0.18793042,0.53854847,1,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.32139903,0.070028886,0.6085721,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.39143285,0.05825354,0.5503136,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.3651608,0.0755424,0.55929685,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.33388492,0.107617564,0.5584975,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.29513046,0.08311043,0.6217591,0,0,1,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.30822515,0.10452406,0.58725077,0,1,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.2474056,0.15150505,0.60108936,1,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.37726557,0.063325256,0.5594092,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.45134547,0.051745355,0.49690917,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.42085513,0.06792621,0.51121867,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.40114024,0.095429644,0.5034301,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.34883213,0.07567549,0.5754924,0,0,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.36320722,0.09488552,0.54190725,0,1,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.28779554,0.14150657,0.57069784,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0
0.5647475,0.1686891,0.2665634,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,43200.0,10.0,1.0,0.0,0.0
0.65302724,0.121224895,0.22574787,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,43200.0,10.0,1.0,0.0,0.0
0.6174591,0.1559763,0.2265646,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,43200.0,10.0,1.0,0.0,0.0
0.54203993,0.2206691,0.23729096,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,43200.0,10.0,1.0,0.0,0.0
